,PurchaseOrderID,PurchaseOrderDetailID,DueDate,OrderQty,ProductID,UnitPrice,LineTotal,ReceivedQty,RejectedQty,StockedQty,ModifiedDate
225,98,226,2012-03-22 00:00:00.000,550,916,40.9395,22516.725,550.0,0.0,550.0,2012-03-15 00:00:00.000
226,99,227,2012-03-22 00:00:00.000,60,506,9.198,551.88,60.0,0.0,60.0,2012-03-15 00:00:00.000
227,100,228,2012-03-22 00:00:00.000,550,351,5.775,3176.25,550.0,0.0,550.0,2012-03-15 00:00:00.000
228,100,229,2012-03-22 00:00:00.000,550,352,1.155,635.25,550.0,55.0,495.0,2012-03-15 00:00:00.000
229,100,230,2012-03-22 00:00:00.000,550,679,5.775,3176.25,550.0,0.0,550.0,2012-03-15 00:00:00.000
230,101,231,2012-03-22 00:00:00.000,550,507,23.394,12866.7,550.0,0.0,550.0,2012-03-15 00:00:00.000
231,101,232,2012-03-22 00:00:00.000,550,508,27.6465,15205.575,550.0,0.0,550.0,2012-03-15 00:00:00.000
232,102,233,2012-03-22 00:00:00.000,550,355,1.365,750.75,550.0,82.0,468.0,2012-03-15 00:00:00.000
233,102,234,2012-03-22 00:00:00.000,550,940,62.9895,34644.225,550.0,0.0,550.0,2012-03-15 00:00:00.000
234,103,235,2012-03-22 00:00:00.000,550,679,6.195,3407.25,550.0,0.0,550.0,2012-03-15 00:00:00.000
235,104,236,2012-03-22 00:00:00.000,550,507,22.1655,12191.025,550.0,550.0,0.0,2012-03-15 00:00:00.000
236,104,237,2012-03-22 00:00:00.000,550,508,29.2845,16106.475,550.0,550.0,0.0,2012-03-15 00:00:00.000
237,105,238,2012-03-22 00:00:00.000,3,491,19.9815,59.9445,3.0,0.0,3.0,2012-03-15 00:00:00.000
238,106,239,2012-03-22 00:00:00.000,3,347,36.9705,110.9115,3.0,0.0,3.0,2012-03-15 00:00:00.000
239,106,240,2012-03-22 00:00:00.000,3,348,34.8705,104.6115,3.0,0.0,3.0,2012-03-15 00:00:00.000
240,106,241,2012-03-22 00:00:00.000,3,349,39.144,117.432,3.0,0.0,3.0,2012-03-15 00:00:00.000
241,107,242,2012-03-22 00:00:00.000,550,935,31.4895,17319.225,550.0,0.0,550.0,2012-03-15 00:00:00.000
242,107,243,2012-03-22 00:00:00.000,550,936,48.2895,26559.225,550.0,0.0,550.0,2012-03-15 00:00:00.000
243,108,244,2012-03-22 00:00:00.000,3,380,43.218,129.654,3.0,0.0,3.0,2012-03-15 00:00:00.000
244,108,245,2012-03-22 00:00:00.000,3,381,47.4915,142.4745,3.0,0.0,3.0,2012-03-15 00:00:00.000
245,108,246,2012-03-22 00:00:00.000,3,382,43.2705,129.8115,3.0,0.0,3.0,2012-03-15 00:00:00.000
246,108,247,2012-03-22 00:00:00.000,3,383,47.544,142.632,3.0,0.0,3.0,2012-03-15 00:00:00.000
247,108,248,2012-03-22 00:00:00.000,3,384,43.2705,129.8115,3.0,0.0,3.0,2012-03-15 00:00:00.000
248,109,249,2012-03-22 00:00:00.000,550,479,15.8865,8737.575,550.0,0.0,550.0,2012-03-15 00:00:00.000
249,109,250,2012-03-22 00:00:00.000,550,480,11.6655,6416.025,550.0,0.0,550.0,2012-03-15 00:00:00.000
250,109,251,2012-03-22 00:00:00.000,550,481,11.088,6098.4,550.0,0.0,550.0,2012-03-15 00:00:00.000
251,109,252,2012-03-22 00:00:00.000,550,482,8.757,4816.35,550.0,0.0,550.0,2012-03-15 00:00:00.000
252,109,253,2012-03-22 00:00:00.000,550,483,9.6915,5330.325,550.0,0.0,550.0,2012-03-15 00:00:00.000
253,110,254,2012-03-22 00:00:00.000,3,402,47.4705,142.4115,3.0,0.0,3.0,2012-03-15 00:00:00.000
254,111,255,2012-03-22 00:00:00.000,550,512,34.9755,19236.525,550.0,0.0,550.0,2012-03-15 00:00:00.000
255,112,256,2012-03-22 00:00:00.000,3,406,43.2705,129.8115,3.0,0.0,3.0,2012-03-15 00:00:00.000
256,112,257,2012-03-22 00:00:00.000,3,407,47.544,142.632,3.0,0.0,3.0,2012-03-15 00:00:00.000
257,113,258,2012-03-23 00:00:00.000,550,525,2.3205,1276.275,550.0,0.0,550.0,2012-03-16 00:00:00.000
258,114,259,2012-03-23 00:00:00.000,550,526,3.6435,2003.925,550.0,550.0,0.0,2012-03-16 00:00:00.000
259,115,260,2012-03-23 00:00:00.000,550,908,21.0945,11601.975,550.0,0.0,550.0,2012-03-16 00:00:00.000
260,115,261,2012-03-23 00:00:00.000,550,909,30.4395,16741.725,523.0,0.0,523.0,2012-03-16 00:00:00.000
261,115,262,2012-03-23 00:00:00.000,550,913,40.9395,22516.725,550.0,0.0,550.0,2012-03-16 00:00:00.000
262,116,263,2012-03-23 00:00:00.000,60,356,3.6015,216.09,51.0,0.0,51.0,2012-03-16 00:00:00.000
263,116,264,2012-03-23 00:00:00.000,60,357,3.9795,238.77,60.0,0.0,60.0,2012-03-16 00:00:00.000
264,117,265,2012-03-23 00:00:00.000,550,935,31.4895,17319.225,550.0,0.0,550.0,2012-03-16 00:00:00.000
265,117,266,2012-03-23 00:00:00.000,550,936,48.2895,26559.225,550.0,0.0,550.0,2012-03-16 00:00:00.000
266,118,267,2012-03-23 00:00:00.000,550,524,12.9675,7132.125,550.0,0.0,550.0,2012-03-16 00:00:00.000
267,119,268,2012-03-23 00:00:00.000,550,911,21.0945,11601.975,550.0,0.0,550.0,2012-03-16 00:00:00.000
268,119,269,2012-03-23 00:00:00.000,550,912,30.4395,16741.725,550.0,0.0,550.0,2012-03-16 00:00:00.000
269,120,270,2012-03-23 00:00:00.000,550,910,40.9395,22516.725,550.0,0.0,550.0,2012-03-16 00:00:00.000
270,121,271,2012-03-23 00:00:00.000,550,937,62.9895,34644.225,550.0,0.0,550.0,2012-03-16 00:00:00.000
271,122,272,2012-03-23 00:00:00.000,3,466,45.423,136.269,3.0,0.0,3.0,2012-03-16 00:00:00.000
272,122,273,2012-03-23 00:00:00.000,3,467,43.323,129.969,3.0,0.0,3.0,2012-03-16 00:00:00.000
273,123,274,2012-03-23 00:00:00.000,3,462,47.6805,143.0415,3.0,0.0,3.0,2012-03-16 00:00:00.000
274,124,275,2012-03-23 00:00:00.000,550,510,23.4045,12872.475,550.0,550.0,0.0,2012-03-16 00:00:00.000
275,124,276,2012-03-23 00:00:00.000,550,511,27.867,15326.85,550.0,550.0,0.0,2012-03-16 00:00:00.000
276,125,277,2012-03-23 00:00:00.000,550,527,6.7515,3713.325,550.0,0.0,550.0,2012-03-16 00:00:00.000
277,126,278,2012-03-23 00:00:00.000,550,938,31.4895,17319.225,468.0,0.0,468.0,2012-03-16 00:00:00.000
278,126,279,2012-03-23 00:00:00.000,550,939,48.2895,26559.225,550.0,0.0,550.0,2012-03-16 00:00:00.000
279,126,280,2012-03-23 00:00:00.000,550,509,36.2775,19952.625,550.0,0.0,550.0,2012-03-16 00:00:00.000
280,127,281,2012-03-23 00:00:00.000,60,492,50.7465,3044.79,60.0,0.0,60.0,2012-03-16 00:00:00.000
281,127,282,2012-03-23 00:00:00.000,60,493,58.2645,3495.87,60.0,0.0,60.0,2012-03-16 00:00:00.000
282,127,283,2012-03-23 00:00:00.000,60,494,50.7465,3044.79,60.0,0.0,60.0,2012-03-16 00:00:00.000
283,127,284,2012-03-23 00:00:00.000,60,495,62.9265,3775.59,60.0,0.0,60.0,2012-03-16 00:00:00.000
284,127,285,2012-03-23 00:00:00.000,60,496,49.6545,2979.27,60.0,0.0,60.0,2012-03-16 00:00:00.000
285,128,286,2012-03-23 00:00:00.000,550,523,10.3845,5711.475,550.0,0.0,550.0,2012-03-16 00:00:00.000
286,129,287,2012-03-28 00:00:00.000,3,425,45.5805,136.7415,3.0,0.0,3.0,2012-03-21 00:00:00.000
287,129,288,2012-03-28 00:00:00.000,3,426,43.4805,130.4415,3.0,0.0,3.0,2012-03-21 00:00:00.000
288,129,289,2012-03-28 00:00:00.000,3,427,47.754,143.262,3.0,0.0,3.0,2012-03-21 00:00:00.000
289,129,290,2012-03-28 00:00:00.000,3,428,43.4805,130.4415,3.0,0.0,3.0,2012-03-21 00:00:00.000
290,129,291,2012-03-28 00:00:00.000,3,429,41.3805,124.1415,3.0,0.0,3.0,2012-03-21 00:00:00.000
291,130,292,2012-03-28 00:00:00.000,3,490,12.7155,38.1465,3.0,0.0,3.0,2012-03-21 00:00:00.000
292,130,293,2012-03-28 00:00:00.000,3,491,19.9395,59.8185,3.0,0.0,3.0,2012-03-21 00:00:00.000
293,131,294,2012-03-28 00:00:00.000,3,528,38.157,114.471,3.0,0.0,3.0,2012-03-21 00:00:00.000
294,132,295,2012-03-28 00:00:00.000,3,505,44.2155,132.6465,3.0,0.0,3.0,2012-03-21 00:00:00.000
295,133,296,2012-04-11 00:00:00.000,550,938,31.4895,17319.225,550.0,0.0,550.0,2012-04-04 00:00:00.000
296,133,297,2012-04-11 00:00:00.000,550,939,48.2895,26559.225,550.0,0.0,550.0,2012-04-04 00:00:00.000
297,134,298,2012-04-11 00:00:00.000,60,358,6.9825,418.95,60.0,60.0,0.0,2012-04-04 00:00:00.000
298,135,299,2012-04-11 00:00:00.000,3,379,45.444,136.332,3.0,0.0,3.0,2012-04-04 00:00:00.000
299,135,300,2012-04-11 00:00:00.000,3,380,41.1705,123.5115,3.0,0.0,3.0,2012-04-04 00:00:00.000
300,135,301,2012-04-11 00:00:00.000,3,381,39.0705,117.2115,3.0,0.0,3.0,2012-04-04 00:00:00.000
301,135,302,2012-04-11 00:00:00.000,3,438,47.6805,143.0415,3.0,0.0,3.0,2012-04-04 00:00:00.000
302,135,303,2012-04-11 00:00:00.000,3,439,45.5805,136.7415,3.0,0.0,3.0,2012-04-04 00:00:00.000
303,135,304,2012-04-11 00:00:00.000,3,440,49.854,149.562,3.0,0.0,3.0,2012-04-04 00:00:00.000
304,135,305,2012-04-11 00:00:00.000,3,441,45.5805,136.7415,3.0,0.0,3.0,2012-04-04 00:00:00.000
305,135,306,2012-04-11 00:00:00.000,3,442,43.4805,130.4415,3.0,0.0,3.0,2012-04-04 00:00:00.000
306,135,307,2012-04-11 00:00:00.000,3,443,47.754,143.262,3.0,0.0,3.0,2012-04-04 00:00:00.000
307,135,308,2012-04-11 00:00:00.000,3,444,43.4805,130.4415,3.0,0.0,3.0,2012-04-04 00:00:00.000
308,135,309,2012-04-11 00:00:00.000,3,445,41.3805,124.1415,3.0,0.0,3.0,2012-04-04 00:00:00.000
309,135,310,2012-04-11 00:00:00.000,3,446,45.654,136.962,3.0,0.0,3.0,2012-04-04 00:00:00.000
310,135,311,2012-04-11 00:00:00.000,3,447,41.3805,124.1415,3.0,0.0,3.0,2012-04-04 00:00:00.000
311,135,312,2012-04-11 00:00:00.000,3,448,39.2805,117.8415,3.0,0.0,3.0,2012-04-04 00:00:00.000
312,135,313,2012-04-11 00:00:00.000,3,449,43.554,130.662,3.0,0.0,3.0,2012-04-04 00:00:00.000
313,135,314,2012-04-11 00:00:00.000,3,450,39.2805,117.8415,3.0,0.0,3.0,2012-04-04 00:00:00.000
314,135,315,2012-04-11 00:00:00.000,3,451,37.1805,111.5415,3.0,0.0,3.0,2012-04-04 00:00:00.000
315,135,316,2012-04-11 00:00:00.000,3,452,41.454,124.362,3.0,0.0,3.0,2012-04-04 00:00:00.000
316,135,317,2012-04-11 00:00:00.000,3,453,37.1805,111.5415,3.0,0.0,3.0,2012-04-04 00:00:00.000
317,135,318,2012-04-11 00:00:00.000,3,454,47.523,142.569,3.0,0.0,3.0,2012-04-04 00:00:00.000
318,135,319,2012-04-11 00:00:00.000,3,455,45.423,136.269,3.0,0.0,3.0,2012-04-04 00:00:00.000
319,135,320,2012-04-11 00:00:00.000,3,456,49.6965,149.0895,3.0,0.0,3.0,2012-04-04 00:00:00.000
320,135,321,2012-04-11 00:00:00.000,3,457,45.423,136.269,3.0,0.0,3.0,2012-04-04 00:00:00.000
321,135,322,2012-04-11 00:00:00.000,3,458,43.323,129.969,3.0,0.0,3.0,2012-04-04 00:00:00.000
322,135,323,2012-04-11 00:00:00.000,3,459,47.5965,142.7895,3.0,0.0,3.0,2012-04-04 00:00:00.000
323,135,324,2012-04-11 00:00:00.000,3,460,43.323,129.969,3.0,0.0,3.0,2012-04-04 00:00:00.000
324,136,325,2012-04-11 00:00:00.000,60,356,3.381,202.86,51.0,0.0,51.0,2012-04-04 00:00:00.000
325,136,326,2012-04-11 00:00:00.000,60,357,4.3155,258.93,60.0,0.0,60.0,2012-04-04 00:00:00.000
326,137,327,2012-04-25 00:00:00.000,3,380,43.344,130.032,3.0,0.0,3.0,2012-04-18 00:00:00.000
327,137,328,2012-04-25 00:00:00.000,3,381,39.0705,117.2115,3.0,0.0,3.0,2012-04-18 00:00:00.000
328,137,329,2012-04-25 00:00:00.000,3,382,36.9705,110.9115,3.0,0.0,3.0,2012-04-18 00:00:00.000
329,137,330,2012-04-25 00:00:00.000,3,383,41.244,123.732,3.0,0.0,3.0,2012-04-18 00:00:00.000
330,137,331,2012-04-25 00:00:00.000,3,384,36.9705,110.9115,3.0,0.0,3.0,2012-04-18 00:00:00.000
331,137,332,2012-04-25 00:00:00.000,3,385,43.218,129.654,3.0,0.0,3.0,2012-04-18 00:00:00.000
332,138,333,2012-04-25 00:00:00.000,3,490,12.3585,37.0755,3.0,0.0,3.0,2012-04-18 00:00:00.000
333,139,334,2012-04-25 00:00:00.000,550,513,39.1965,21558.075,550.0,0.0,550.0,2012-04-18 00:00:00.000
334,140,335,2012-04-25 00:00:00.000,3,407,39.0705,117.2115,3.0,0.0,3.0,2012-04-18 00:00:00.000
335,140,336,2012-04-25 00:00:00.000,3,408,36.9705,110.9115,3.0,0.0,3.0,2012-04-18 00:00:00.000
336,140,337,2012-04-25 00:00:00.000,3,409,41.244,123.732,3.0,0.0,3.0,2012-04-18 00:00:00.000
337,141,338,2012-04-25 00:00:00.000,550,933,43.9845,24191.475,550.0,0.0,550.0,2012-04-18 00:00:00.000
338,141,339,2012-04-25 00:00:00.000,550,934,38.1465,20980.575,550.0,0.0,550.0,2012-04-18 00:00:00.000
339,142,340,2012-04-25 00:00:00.000,3,425,45.5805,136.7415,3.0,0.0,3.0,2012-04-18 00:00:00.000
340,142,341,2012-04-25 00:00:00.000,3,426,43.4805,130.4415,3.0,0.0,3.0,2012-04-18 00:00:00.000
341,143,342,2012-04-25 00:00:00.000,3,343,49.749,149.247,3.0,0.0,3.0,2012-04-18 00:00:00.000
342,143,343,2012-04-25 00:00:00.000,3,344,45.4755,136.4265,3.0,0.0,3.0,2012-04-18 00:00:00.000
343,143,344,2012-04-25 00:00:00.000,3,345,43.3755,130.1265,3.0,0.0,3.0,2012-04-18 00:00:00.000
344,144,345,2012-04-25 00:00:00.000,550,931,34.3455,18890.025,550.0,550.0,0.0,2012-04-18 00:00:00.000
345,144,346,2012-04-25 00:00:00.000,550,932,39.2385,21581.175,550.0,550.0,0.0,2012-04-18 00:00:00.000
346,145,347,2012-04-25 00:00:00.000,3,345,43.2705,129.8115,3.0,0.0,3.0,2012-04-18 00:00:00.000
347,145,348,2012-04-25 00:00:00.000,3,346,47.544,142.632,3.0,0.0,3.0,2012-04-18 00:00:00.000
348,145,349,2012-04-25 00:00:00.000,3,347,43.2705,129.8115,3.0,0.0,3.0,2012-04-18 00:00:00.000
349,145,350,2012-04-25 00:00:00.000,3,348,41.1705,123.5115,3.0,0.0,3.0,2012-04-18 00:00:00.000
350,145,351,2012-04-25 00:00:00.000,3,349,45.444,136.332,3.0,0.0,3.0,2012-04-18 00:00:00.000
351,146,352,2012-04-25 00:00:00.000,550,928,32.7705,18023.775,468.0,0.0,468.0,2012-04-18 00:00:00.000
352,146,353,2012-04-25 00:00:00.000,550,929,37.086,20397.3,550.0,0.0,550.0,2012-04-18 00:00:00.000
353,146,354,2012-04-25 00:00:00.000,550,930,43.0395,23671.725,550.0,0.0,550.0,2012-04-18 00:00:00.000
354,147,355,2012-04-25 00:00:00.000,550,332,10.815,5948.25,550.0,0.0,550.0,2012-04-18 00:00:00.000
355,148,356,2012-04-25 00:00:00.000,550,948,82.8345,45558.975,550.0,0.0,550.0,2012-04-18 00:00:00.000
356,148,357,2012-04-25 00:00:00.000,550,907,82.8345,45558.975,550.0,0.0,550.0,2012-04-18 00:00:00.000
357,149,358,2012-04-25 00:00:00.000,1250,325,0.21,262.5,1250.0,0.0,1250.0,2012-04-18 00:00:00.000
358,149,359,2012-04-25 00:00:00.000,1250,326,0.21,262.5,1250.0,0.0,1250.0,2012-04-18 00:00:00.000
359,150,360,2012-04-25 00:00:00.000,3,320,49.644,148.932,3.0,0.0,3.0,2012-04-18 00:00:00.000
360,150,361,2012-04-25 00:00:00.000,3,321,44.3205,132.9615,3.0,0.0,3.0,2012-04-18 00:00:00.000
361,150,362,2012-04-25 00:00:00.000,60,322,28.6965,1721.79,60.0,0.0,60.0,2012-04-18 00:00:00.000
362,151,363,2012-04-25 00:00:00.000,550,930,42.5145,23382.975,550.0,0.0,550.0,2012-04-18 00:00:00.000
363,151,364,2012-04-25 00:00:00.000,550,921,5.586,3072.3,550.0,0.0,550.0,2012-04-18 00:00:00.000
364,152,365,2012-04-25 00:00:00.000,60,952,15.7395,944.37,60.0,9.0,51.0,2012-04-18 00:00:00.000
365,153,366,2012-05-16 00:00:00.000,550,922,6.531,3592.05,550.0,0.0,550.0,2012-05-09 00:00:00.000
366,153,367,2012-05-16 00:00:00.000,550,923,6.1845,3401.475,550.0,0.0,550.0,2012-05-09 00:00:00.000
367,154,368,2012-05-16 00:00:00.000,550,317,29.5785,16268.175,550.0,550.0,0.0,2012-05-09 00:00:00.000
368,154,369,2012-05-16 00:00:00.000,550,318,36.099,19854.45,550.0,550.0,0.0,2012-05-09 00:00:00.000
369,155,370,2012-05-16 00:00:00.000,550,928,32.2455,17735.025,550.0,0.0,550.0,2012-05-09 00:00:00.000
370,155,371,2012-05-16 00:00:00.000,550,929,36.561,20108.55,523.0,0.0,523.0,2012-05-09 00:00:00.000
371,156,372,2012-05-16 00:00:00.000,550,319,46.4205,25531.275,468.0,0.0,468.0,2012-05-09 00:00:00.000
372,157,373,2012-06-13 00:00:00.000,3,364,47.5965,142.7895,3.0,0.0,3.0,2012-06-06 00:00:00.000
373,157,374,2012-06-13 00:00:00.000,3,365,43.323,129.969,3.0,0.0,3.0,2012-06-06 00:00:00.000
374,157,375,2012-06-13 00:00:00.000,3,366,41.223,123.669,3.0,0.0,3.0,2012-06-06 00:00:00.000
375,157,376,2012-06-13 00:00:00.000,3,367,45.4965,136.4895,3.0,0.0,3.0,2012-06-06 00:00:00.000
376,157,377,2012-06-13 00:00:00.000,3,368,41.223,123.669,3.0,0.0,3.0,2012-06-06 00:00:00.000
377,157,378,2012-06-13 00:00:00.000,3,369,39.123,117.369,3.0,0.0,3.0,2012-06-06 00:00:00.000
378,158,379,2012-06-13 00:00:00.000,3,2,41.916,125.748,3.0,0.0,3.0,2012-06-06 00:00:00.000
379,159,380,2012-06-13 00:00:00.000,3,1,50.2635,150.7905,3.0,0.0,3.0,2012-06-06 00:00:00.000
380,160,381,2012-06-13 00:00:00.000,3,365,43.4805,130.4415,3.0,0.0,3.0,2012-06-06 00:00:00.000
381,160,382,2012-06-13 00:00:00.000,3,366,41.3805,124.1415,3.0,0.0,3.0,2012-06-06 00:00:00.000
382,160,383,2012-06-13 00:00:00.000,3,367,45.654,136.962,3.0,0.0,3.0,2012-06-06 00:00:00.000
383,161,384,2012-06-13 00:00:00.000,550,530,16.086,8847.3,550.0,0.0,550.0,2012-06-06 00:00:00.000
384,162,385,2012-06-13 00:00:00.000,3,4,57.0255,171.0765,3.0,0.0,3.0,2012-06-06 00:00:00.000
385,163,386,2012-06-13 00:00:00.000,550,512,37.086,20397.3,550.0,0.0,550.0,2012-06-06 00:00:00.000
386,164,387,2012-06-13 00:00:00.000,550,513,26.5965,14628.075,550.0,550.0,0.0,2012-06-06 00:00:00.000
387,165,388,2012-06-13 00:00:00.000,550,317,27.0585,14882.175,550.0,0.0,550.0,2012-06-06 00:00:00.000
388,165,389,2012-06-13 00:00:00.000,550,318,33.579,18468.45,523.0,0.0,523.0,2012-06-06 00:00:00.000
389,165,390,2012-06-13 00:00:00.000,550,319,46.0635,25334.925,550.0,0.0,550.0,2012-06-06 00:00:00.000
390,166,391,2012-06-13 00:00:00.000,3,414,43.344,130.032,3.0,0.0,3.0,2012-06-06 00:00:00.000
391,166,392,2012-06-13 00:00:00.000,3,415,39.0705,117.2115,3.0,0.0,3.0,2012-06-06 00:00:00.000
392,166,393,2012-06-13 00:00:00.000,3,416,36.9705,110.9115,3.0,0.0,3.0,2012-06-06 00:00:00.000
393,166,394,2012-06-13 00:00:00.000,3,417,41.244,123.732,3.0,0.0,3.0,2012-06-06 00:00:00.000
394,167,395,2012-06-13 00:00:00.000,3,432,39.123,117.369,3.0,0.0,3.0,2012-06-06 00:00:00.000
395,167,396,2012-06-13 00:00:00.000,3,433,43.3965,130.1895,3.0,0.0,3.0,2012-06-06 00:00:00.000
396,167,397,2012-06-13 00:00:00.000,3,434,39.123,117.369,3.0,0.0,3.0,2012-06-06 00:00:00.000
397,167,398,2012-06-13 00:00:00.000,3,435,37.023,111.069,3.0,0.0,3.0,2012-06-06 00:00:00.000
398,167,399,2012-06-13 00:00:00.000,3,436,41.2965,123.8895,3.0,0.0,3.0,2012-06-06 00:00:00.000
399,167,400,2012-06-13 00:00:00.000,3,437,37.023,111.069,3.0,0.0,3.0,2012-06-06 00:00:00.000
400,168,401,2012-06-13 00:00:00.000,3,320,47.4705,142.4115,3.0,0.0,3.0,2012-06-06 00:00:00.000
401,168,402,2012-06-13 00:00:00.000,3,321,42.798,128.394,3.0,0.0,3.0,2012-06-06 00:00:00.000
402,168,403,2012-06-13 00:00:00.000,60,322,25.4205,1525.23,60.0,0.0,60.0,2012-06-06 00:00:00.000
403,169,404,2012-06-13 00:00:00.000,3,445,41.2965,123.8895,3.0,0.0,3.0,2012-06-06 00:00:00.000
404,169,405,2012-06-13 00:00:00.000,3,446,37.023,111.069,3.0,0.0,3.0,2012-06-06 00:00:00.000
405,169,406,2012-06-13 00:00:00.000,3,447,47.6805,143.0415,3.0,0.0,3.0,2012-06-06 00:00:00.000
406,169,407,2012-06-13 00:00:00.000,3,448,45.5805,136.7415,3.0,0.0,3.0,2012-06-06 00:00:00.000
407,169,408,2012-06-13 00:00:00.000,3,449,49.854,149.562,3.0,0.0,3.0,2012-06-06 00:00:00.000
408,170,409,2012-06-13 00:00:00.000,550,941,62.9895,34644.225,550.0,0.0,550.0,2012-06-06 00:00:00.000
409,171,410,2012-06-13 00:00:00.000,60,322,26.3655,1581.93,60.0,0.0,60.0,2012-06-06 00:00:00.000
410,172,411,2012-06-13 00:00:00.000,3,504,48.762,146.286,3.0,0.0,3.0,2012-06-06 00:00:00.000
411,173,412,2012-06-25 00:00:00.000,3,497,34.188,102.564,3.0,0.0,3.0,2012-06-18 00:00:00.000
412,174,413,2012-06-25 00:00:00.000,3,323,50.2635,150.7905,3.0,3.0,0.0,2012-06-18 00:00:00.000
413,175,414,2012-06-25 00:00:00.000,550,523,10.731,5902.05,550.0,0.0,550.0,2012-06-18 00:00:00.000
414,175,415,2012-06-25 00:00:00.000,550,524,14.1225,7767.375,523.0,0.0,523.0,2012-06-18 00:00:00.000
415,176,416,2012-06-25 00:00:00.000,60,492,50.2635,3015.81,51.0,0.0,51.0,2012-06-18 00:00:00.000
416,176,417,2012-06-25 00:00:00.000,60,493,57.1515,3429.09,60.0,0.0,60.0,2012-06-18 00:00:00.000
417,176,418,2012-06-25 00:00:00.000,60,494,53.2035,3192.21,60.0,0.0,60.0,2012-06-18 00:00:00.000
418,176,419,2012-06-25 00:00:00.000,60,495,63.693,3821.58,60.0,0.0,60.0,2012-06-18 00:00:00.000
419,177,420,2012-07-06 00:00:00.000,550,908,21.0945,11601.975,550.0,0.0,550.0,2012-06-29 00:00:00.000
420,177,421,2012-07-06 00:00:00.000,550,909,30.4395,16741.725,550.0,0.0,550.0,2012-06-29 00:00:00.000
421,177,422,2012-07-06 00:00:00.000,550,910,40.9395,22516.725,550.0,0.0,550.0,2012-06-29 00:00:00.000
422,177,423,2012-07-06 00:00:00.000,550,911,21.0945,11601.975,550.0,0.0,550.0,2012-06-29 00:00:00.000
423,177,424,2012-07-06 00:00:00.000,550,912,30.4395,16741.725,550.0,0.0,550.0,2012-06-29 00:00:00.000
424,177,425,2012-07-06 00:00:00.000,550,913,40.9395,22516.725,550.0,0.0,550.0,2012-06-29 00:00:00.000
425,178,426,2012-07-06 00:00:00.000,60,506,9.198,551.88,60.0,0.0,60.0,2012-06-29 00:00:00.000
426,179,427,2012-07-06 00:00:00.000,550,351,5.775,3176.25,550.0,0.0,550.0,2012-06-29 00:00:00.000
427,179,428,2012-07-06 00:00:00.000,550,352,1.155,635.25,550.0,0.0,550.0,2012-06-29 00:00:00.000
428,179,429,2012-07-06 00:00:00.000,550,679,5.775,3176.25,550.0,0.0,550.0,2012-06-29 00:00:00.000
429,180,430,2012-07-06 00:00:00.000,550,507,23.394,12866.7,550.0,0.0,550.0,2012-06-29 00:00:00.000
430,180,431,2012-07-06 00:00:00.000,550,508,27.6465,15205.575,550.0,55.0,495.0,2012-06-29 00:00:00.000
431,181,432,2012-07-06 00:00:00.000,550,535,3.486,1917.3,550.0,0.0,550.0,2012-06-29 00:00:00.000
432,182,433,2012-07-06 00:00:00.000,550,351,6.195,3407.25,550.0,82.0,468.0,2012-06-29 00:00:00.000
433,182,434,2012-07-06 00:00:00.000,550,352,1.47,808.5,550.0,0.0,550.0,2012-06-29 00:00:00.000
434,183,435,2012-07-06 00:00:00.000,550,507,22.1655,12191.025,550.0,0.0,550.0,2012-06-29 00:00:00.000
435,183,436,2012-07-06 00:00:00.000,550,508,29.2845,16106.475,550.0,0.0,550.0,2012-06-29 00:00:00.000
436,184,437,2012-07-06 00:00:00.000,3,491,19.9815,59.9445,3.0,3.0,0.0,2012-06-29 00:00:00.000
437,185,438,2012-07-06 00:00:00.000,3,341,41.1705,123.5115,3.0,0.0,3.0,2012-06-29 00:00:00.000
438,185,439,2012-07-06 00:00:00.000,3,342,39.0705,117.2115,3.0,0.0,3.0,2012-06-29 00:00:00.000
439,185,440,2012-07-06 00:00:00.000,3,343,43.344,130.032,3.0,0.0,3.0,2012-06-29 00:00:00.000
440,185,441,2012-07-06 00:00:00.000,3,344,39.0705,117.2115,3.0,0.0,3.0,2012-06-29 00:00:00.000
441,185,442,2012-07-06 00:00:00.000,3,345,36.9705,110.9115,3.0,0.0,3.0,2012-06-29 00:00:00.000
442,185,443,2012-07-06 00:00:00.000,3,346,41.244,123.732,3.0,0.0,3.0,2012-06-29 00:00:00.000
443,185,444,2012-07-06 00:00:00.000,3,347,36.9705,110.9115,3.0,0.0,3.0,2012-06-29 00:00:00.000
444,185,445,2012-07-06 00:00:00.000,3,348,34.8705,104.6115,3.0,0.0,3.0,2012-06-29 00:00:00.000
445,185,446,2012-07-06 00:00:00.000,3,349,39.144,117.432,3.0,0.0,3.0,2012-06-29 00:00:00.000
446,186,447,2012-07-06 00:00:00.000,550,935,31.4895,17319.225,468.0,0.0,468.0,2012-06-29 00:00:00.000
447,186,448,2012-07-06 00:00:00.000,550,936,48.2895,26559.225,550.0,0.0,550.0,2012-06-29 00:00:00.000
448,187,449,2012-07-06 00:00:00.000,3,385,41.1705,123.5115,3.0,0.0,3.0,2012-06-29 00:00:00.000
449,187,450,2012-07-06 00:00:00.000,3,386,45.444,136.332,3.0,0.0,3.0,2012-06-29 00:00:00.000
450,187,451,2012-07-06 00:00:00.000,3,387,41.1705,123.5115,3.0,0.0,3.0,2012-06-29 00:00:00.000
